Pick,Tm,Player,Pos,Age,To,wAV,DrAV,G,Passing Cmp,Passing Att,Passing Yds,Passing TD,Rushing Att,Rushing Yds,Rushing TD,Rec,Receiving Yds,Receiving TD,College/Univ,Year
8,ATL,Drake London,WR,21,2024,25,25,50,1,1,22,0,1,-3,0,241,3042,15,USC,2022
10,NYJ,Garrett Wilson,WR,22,2024,24,24,51,0,2,0,0,10,9,0,279,3249,14,Ohio St.,2022
11,NOR,Chris Olave,WR,22,2024,20,20,39,0,0,0,0,1,7,0,191,2565,10,Ohio St.,2022
12,DET,Jameson Williams,WR,21,2024,16,16,33,0,0,0,0,15,130,2,83,1396,10,Alabama,2022
16,WAS,Jahan Dotson,WR,22,2024,11,8,46,0,0,0,0,3,6,0,103,1257,11,Penn St.,2022
18,TEN,Treylon Burks,WR,22,2024,6,6,27,0,0,0,0,11,66,0,53,699,1,Arkansas,2022
20,PIT,Kenny Pickett,QB,24,2024,14,13,30,471,755,4765,15,106,306,5,0,0,0,Pittsburgh,2022
34,GNB,Christian Watson,WR,23,2024,16,16,38,0,0,0,0,15,114,2,98,1653,14,North Dakota St.,2022
36,NYJ,Breece Hall,RB,21,2024,20,20,40,0,0,0,0,512,2333,14,152,1292,8,Iowa St.,2022
41,SEA,Kenneth Walker III,RB,21,2024,20,20,41,0,0,0,0,600,2528,24,102,723,2,Michigan St.,2022
43,NYG,Wan'Dale Robinson,WR,21,2024,11,11,38,0,0,0,0,14,104,1,176,1451,5,Kentucky,2022
44,HOU,John Metchie,WR,22,2024,3,3,29,0,0,0,0,1,4,0,40,412,1,Alabama,2022
50,NWE,Tyquan Thornton,WR,21,2024,3,3,28,0,0,0,0,6,67,1,39,385,2,Baylor,2022
52,PIT,George Pickens,WR,21,2024,24,24,48,0,0,0,0,8,36,1,174,2841,12,Georgia,2022
53,IND,Alec Pierce,WR,22,2024,15,15,49,0,0,0,0,0,0,0,110,1931,11,Cincinnati,2022
54,KAN,Skyy Moore,WR,21,2024,4,4,36,0,0,0,0,6,47,0,43,494,1,Western Michigan,2022
55,ARI,Trey McBride,TE,22,2024,20,20,49,0,0,0,0,1,2,1,221,2236,6,Colorado St.,2022
63,BUF,James Cook,RB,22,2024,28,28,49,0,0,0,0,533,2638,20,97,883,7,Georgia,2022
71,CHI,Velus Jones Jr.,WR,25,2024,3,3,29,0,0,0,0,20,165,1,12,135,1,Tennessee,2022
73,IND,Jelani Woods,TE,23,2022,2,2,15,0,0,0,0,0,0,0,25,312,3,Virginia,2022
74,ATL,Desmond Ridder,QB,23,2024,13,12,25,374,588,4002,16,78,293,5,1,-6,0,Cincinnati,2022
80,DEN,Greg Dulcich,TE,22,2024,3,3,21,0,0,0,0,0,0,0,41,464,2,UCLA,2022
86,TEN,Malik Willis,QB,23,2024,4,1,18,75,120,900,3,52,282,2,0,0,0,Liberty,2022
88,DAL,Jalen Tolbert,WR,23,2024,7,7,42,0,0,0,0,0,0,0,73,890,9,South Alabama,2022
91,TAM,Rachaad White,RB,23,2024,21,21,50,0,0,0,0,545,2084,10,165,1232,11,Arizona St.,2022
93,SFO,Tyrion Davis-Price,RB,21,2024,1,1,8,0,0,0,0,43,127,0,0,0,0,LSU,2022
94,CAR,Matt Corral,QB,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mississippi,2022
98,WAS,Brian Robinson Jr.,RB,23,2024,16,16,41,0,0,0,0,570,2329,15,65,587,5,Alabama,2022
99,CLE,David Bell,WR,21,2024,3,3,32,0,0,0,0,0,0,0,41,408,3,Purdue,2022
101,NYJ,Jeremy Ruckert,TE,22,2024,2,2,41,0,0,0,0,0,0,0,35,264,0,Ohio St.,2022
105,SFO,Danny Gray,WR,23,2022,0,0,13,0,0,0,0,1,9,0,1,10,0,SMU,2022
106,TAM,Cade Otton,TE,23,2024,13,13,47,0,0,0,0,1,-4,0,148,1446,10,Washington,2022
107,HOU,Dameon Pierce,RB,22,2024,12,12,38,0,0,0,0,405,1648,8,45,268,1,Florida,2022
112,NYG,Daniel Bellinger,TE,21,2024,6,6,46,0,0,0,0,1,2,1,69,648,2,San Diego St.,2022
122,LVR,Zamir White,RB,22,2024,5,5,39,0,0,0,0,186,704,2,21,128,0,Georgia,2022
123,LAC,Isaiah Spiller,RB,21,2023,1,1,15,0,0,0,0,55,137,0,9,47,0,Texas A&M,2022
125,MIA,Erik Ezukanma,WR,22,2024,0,0,5,0,0,0,0,5,22,0,1,3,0,Texas Tech,2022
127,NWE,Pierre Strong,RB,23,2024,4,1,46,0,0,0,0,99,499,2,26,193,0,South Dakota St.,2022
128,BAL,Charlie Kolar,TE,23,2024,2,2,30,0,0,0,0,1,2,0,20,267,2,Iowa St.,2022
129,DAL,Jake Ferguson,TE,23,2024,15,15,47,0,0,0,0,0,0,0,149,1429,7,Wisconsin,2022
131,TEN,Hassan Haskins,RB,22,2024,2,1,32,0,0,0,0,59,182,2,14,106,1,Michigan,2022
132,GNB,Romeo Doubs,WR,22,2024,16,16,43,0,0,0,0,1,11,0,147,1700,15,Nevada,2022
137,NWE,Bailey Zappe,QB,23,2024,2,2,15,208,335,2223,12,29,85,1,1,-6,0,Western Kentucky,2022
138,PIT,Calvin Austin III,WR,23,2024,8,8,34,0,0,0,0,11,57,1,53,728,5,Memphis,2022
139,BAL,Isaiah Likely,TE,22,2024,12,12,49,0,0,0,0,0,0,0,108,1261,14,Coastal Carolina,2022
143,TEN,Chigoziem Okonkwo,TE,22,2024,12,12,51,0,0,0,0,6,25,0,138,1457,6,Maryland,2022
144,WAS,Sam Howell,QB,21,2024,12,12,20,404,645,4139,22,54,300,6,1,4,0,North Carolina,2022
148,BUF,Khalil Shakir,WR,22,2024,18,18,46,0,0,0,0,3,14,0,125,1593,7,Boise St.,2022
149,WAS,Cole Turner,TE,22,2023,1,1,22,0,0,0,0,0,0,0,13,143,0,Nevada,2022
151,ATL,Tyler Allgeier,RB,22,2024,16,16,50,0,0,0,0,533,2362,10,47,420,2,BYU,2022
154,JAX,Snoop Conner,RB,22,2022,0,0,8,0,0,0,0,12,42,1,0,0,0,Mississippi,2022
156,CLE,Jerome Ford,RB,22,2024,10,10,44,0,0,0,0,316,1390,7,81,544,5,Cincinnati,2022
162,DEN,Montrell Washington,WR,23,2024,0,0,22,0,0,0,0,5,30,0,4,2,0,Samford,2022
163,TEN,Kyle Philips,WR,23,2023,3,3,13,0,0,0,0,0,0,0,23,259,0,UCLA,2022
164,LAR,Kyren Williams,RB,22,2024,20,20,38,0,0,0,0,579,2582,26,75,464,5,Notre Dame,2022
169,MIN,Ty Chandler,RB,24,2024,6,6,37,0,0,0,0,164,663,3,27,201,0,North Carolina,2022
170,HOU,Teagan Quitoriano,TE,22,2024,1,1,23,0,0,0,0,0,0,0,9,146,2,Oregon St.,2022
177,DET,James Mitchell,TE,23,2024,1,1,30,0,0,0,0,0,0,0,13,141,1,Virginia Tech,2022
183,NWE,Kevin Harris,RB,21,2023,1,1,9,0,0,0,0,34,117,2,3,58,0,South Carolina,2022
191,MIN,Jalen Nailor,WR,23,2024,5,5,38,0,0,0,0,3,-4,0,40,622,7,Michigan St.,2022
192,IND,Andrew Ogletree,TE,24,2024,2,2,29,0,0,0,0,0,0,0,18,256,3,Youngstown St.,2022
196,BAL,Tyler Badie,RB,22,2024,1,0,4,0,0,0,0,12,86,0,4,22,1,Missouri,2022
198,PHI,Grant Calcaterra,TE,23,2024,4,4,47,0,0,0,0,0,0,0,33,418,1,SMU,2022
201,ARI,Keaontay Ingram,RB,22,2024,2,2,21,0,0,0,0,62,134,1,8,47,0,USC,2022
202,CLE,Michael Woods II,WR,22,2024,0,0,15,0,0,0,0,1,-5,0,12,110,0,Oklahoma,2022
203,CHI,Trestan Ebner,RB,23,2022,0,0,17,0,0,0,0,24,54,0,2,8,0,Baylor,2022
208,PIT,Connor Heyward,TE,23,2024,2,2,51,0,1,0,0,3,27,0,41,358,2,Michigan St.,2022
213,ATL,John FitzPatrick,TE,22,2024,0,0,18,0,0,0,0,0,0,0,2,14,0,Georgia,2022
218,TAM,Ko Kieft,TE,24,2024,1,1,50,0,0,0,0,0,0,0,8,82,2,Minnesota,2022
227,MIN,Nick Muse,TE,23,2024,0,0,16,0,0,0,0,0,0,0,1,22,0,South Carolina,2022
229,SEA,Bo Melton,WR,23,2024,3,0,22,0,0,0,0,11,75,0,24,309,1,Rutgers,2022
233,SEA,Dareke Young,WR,23,2024,0,0,33,0,0,0,0,0,0,0,2,24,0,Lenoir-Rhyne,2022
241,PIT,Chris Oladokun,QB,25,2024,0,0,1,0,0,0,0,1,5,0,0,0,0,South Dakota St.,2022
247,MIA,Skylar Thompson,QB,25,2024,3,3,10,81,138,721,1,15,25,0,0,0,0,Kansas St.,2022
250,LVR,Brittain Brown,RB,24,2022,0,0,6,0,0,0,0,0,0,0,0,0,0,UCLA,2022
251,KAN,Isiah Pacheco,RB,23,2024,17,17,38,0,0,0,0,458,2075,13,69,453,2,Rutgers,2022
258,GNB,Samori Toure,WR,24,2023,2,2,22,0,0,0,0,0,0,0,13,160,1,Nebraska,2022
260,LAC,Zander Horvath,RB,23,2022,0,0,15,0,0,0,0,4,8,0,5,8,2,Purdue,2022
262,SFO,Brock Purdy,QB,22,2024,36,36,40,722,1069,9518,64,127,480,8,0,0,0,Iowa St.,2022
