pred_ov_rank,pred_pos_rank,Player,FantPos,Tm,Age,Year,pred_2025_hPPR
1,1,Lamar Jackson,QB,BAL,27,2024,365.7496156692904
2,2,Josh Allen,QB,BUF,28,2024,329.19578325866064
3,3,Baker Mayfield,QB,TAM,29,2024,300.1567785116289
4,4,Joe Burrow,QB,CIN,28,2024,294.9645011522525
5,5,Brock Purdy,QB,SFO,25,2024,291.329333098465
6,6,Jared Goff,QB,DET,30,2024,280.8415505173557
7,7,Justin Herbert,QB,LAC,26,2024,279.7906780865661
8,8,Jalen Hurts,QB,PHI,26,2024,279.6804186608042
9,9,Patrick Mahomes,QB,KAN,29,2024,271.11009736321654
10,10,Jayden Daniels,QB,WAS,24,2024,263.05652493631726
11,11,Jordan Love,QB,GNB,26,2024,258.3217673285907
12,1,Ja'Marr Chase,WR,CIN,24,2024,245.19474515280803
13,1,Jahmyr Gibbs,RB,DET,22,2024,241.95686366534446
14,12,Kyler Murray,QB,ARI,27,2024,235.965819976033
15,13,Bo Nix,QB,DEN,24,2024,232.49022793751848
16,14,Caleb Williams,QB,CHI,23,2024,231.85820519553442
17,15,Geno Smith,QB,SEA,34,2024,228.80217916935732
18,2,Derrick Henry,RB,BAL,30,2024,224.7705461783064
19,16,Tua Tagovailoa,QB,MIA,26,2024,221.44375691016913
20,3,Saquon Barkley,RB,PHI,27,2024,220.2104915227874
21,4,Bijan Robinson,RB,ATL,22,2024,220.03829292516943
22,2,CeeDee Lamb,WR,DAL,25,2024,217.94174243666
23,17,C.J. Stroud,QB,HOU,23,2024,215.38655686036606
24,18,Sam Darnold,QB,MIN,27,2024,210.5816064518177
25,3,Justin Jefferson,WR,MIN,25,2024,210.41629865759208
26,4,Puka Nacua,WR,LAR,23,2024,200.55836186986434
27,5,Amon-Ra St. Brown,WR,DET,25,2024,199.0435743178235
28,19,Matthew Stafford,QB,LAR,36,2024,198.06961104203688
29,20,Dak Prescott,QB,DAL,31,2024,189.35731202419095
30,21,Russell Wilson,QB,PIT,36,2024,188.14360059663775
31,6,A.J. Brown,WR,PHI,27,2024,187.12880692887904
32,5,Josh Jacobs,RB,GNB,26,2024,186.2058665979598
33,22,Drake Maye,QB,NWE,22,2024,184.20963347896424
34,6,Alvin Kamara,RB,NOR,29,2024,181.64376260005906
35,7,De'Von Achane,RB,MIA,23,2024,181.37020634233792
36,7,Drake London,WR,ATL,23,2024,181.07129612164246
37,8,James Cook,RB,BUF,25,2024,177.97782641696472
38,23,Derek Carr,QB,NOR,33,2024,176.1827777001637
39,9,Kyren Williams,RB,LAR,24,2024,174.6715846704153
40,8,Nico Collins,WR,HOU,25,2024,174.49644216994818
41,9,Tyreek Hill,WR,MIA,30,2024,172.27246718765548
42,10,D.J. Moore,WR,CHI,27,2024,170.79922602460783
43,10,Jonathan Taylor,RB,IND,25,2024,169.82457528444922
44,11,Jakobi Meyers,WR,LVR,28,2024,168.08553000762126
45,24,Aaron Rodgers,QB,NYJ,41,2024,166.68063620120677
46,12,Jaxon Smith-Njigba,WR,SEA,22,2024,166.66070303790693
47,13,Malik Nabers,WR,NYG,21,2024,165.09911364389288
48,14,Tee Higgins,WR,CIN,25,2024,164.75049301100745
49,25,Trevor Lawrence,QB,JAX,25,2024,164.0089378584475
50,15,Zay Flowers,WR,BAL,24,2024,162.29456096100273
51,11,Breece Hall,RB,NYJ,23,2024,161.87553391357477
52,16,Jayden Reed,WR,GNB,24,2024,161.7794521981774
53,17,Brian Thomas,WR,JAX,22,2024,160.14909630270787
54,18,DeVonta Smith,WR,PHI,26,2024,159.93950652117547
55,1,Brock Bowers,TE,LVR,22,2024,159.35376494260447
56,12,Bucky Irving,RB,TAM,22,2024,159.0074309233678
57,13,Chuba Hubbard,RB,CAR,25,2024,158.60973263262562
58,19,Jordan Addison,WR,MIN,22,2024,157.8838172631536
59,14,Joe Mixon,RB,HOU,28,2024,157.87167498230585
60,2,Trey McBride,TE,ARI,25,2024,157.03422559085178
61,20,Jerry Jeudy,WR,CLE,25,2024,156.56015803468642
62,21,Ladd McConkey,WR,LAC,23,2024,155.11036028903823
63,3,George Kittle,TE,SFO,31,2024,154.21253485087902
64,26,Kirk Cousins,QB,ATL,36,2024,152.5143293431183
65,27,Bryce Young,QB,CAR,23,2024,151.4337090478474
66,22,George Pickens,WR,PIT,23,2024,151.34091979056245
67,23,Terry McLaurin,WR,WAS,29,2024,150.4342769864638
68,15,Chase Brown,RB,CIN,24,2024,149.7526981101461
69,16,James Conner,RB,ARI,29,2024,149.07539832195997
70,24,Davante Adams,WR,2TM,32,2024,148.5984540658944
71,25,Garrett Wilson,WR,NYJ,24,2024,148.31777634287147
72,28,Justin Fields,QB,PIT,25,2024,148.12089986192754
73,17,David Montgomery,RB,DET,27,2024,147.05074368537097
74,18,D'Andre Swift,RB,CHI,25,2024,146.50853049559186
75,19,Kenneth Walker III,RB,SEA,24,2024,144.4038970792648
76,26,Courtland Sutton,WR,DEN,29,2024,144.3346844874585
77,27,Mike Evans,WR,TAM,31,2024,142.32588044979292
78,20,Christian McCaffrey,RB,SFO,28,2024,141.92044418625144
79,28,Josh Downs,WR,IND,23,2024,141.21167501474486
80,29,D.K. Metcalf,WR,SEA,27,2024,140.98964179054985
81,30,Jameson Williams,WR,DET,23,2024,139.68230711090072
82,31,Calvin Ridley,WR,TEN,30,2024,138.3927872537737
83,21,Tony Pollard,RB,TEN,27,2024,138.03595672444828
84,32,Keenan Allen,WR,CHI,32,2024,137.84269948766473
85,22,J.K. Dobbins,RB,LAC,26,2024,137.03072890829526
86,23,Aaron Jones,RB,MIN,30,2024,135.59439468285387
87,24,Najee Harris,RB,PIT,26,2024,134.0834704500339
88,29,Anthony Richardson,QB,IND,22,2024,132.9442870991918
89,25,Zach Charbonnet,RB,SEA,23,2024,132.90457309614942
90,30,Gardner Minshew II,QB,LVR,28,2024,132.7195384047336
91,33,Marvin Harrison Jr.,WR,ARI,22,2024,131.5390801147208
92,26,Rachaad White,RB,TAM,25,2024,131.25102851926488
93,4,Sam LaPorta,TE,DET,23,2024,131.0606554650852
94,27,Rico Dowdle,RB,DAL,26,2024,127.91403812976839
95,34,Jauan Jennings,WR,SFO,27,2024,126.89696795527074
96,35,Darnell Mooney,WR,ATL,27,2024,125.94629394489378
97,36,Jaylen Waddle,WR,MIA,26,2024,125.46928017910854
98,37,Khalil Shakir,WR,BUF,24,2024,125.466204407247
99,38,Quentin Johnston,WR,LAC,23,2024,125.39530547675166
100,39,Chris Godwin,WR,TAM,28,2024,124.11176773609199
101,40,Cooper Kupp,WR,LAR,31,2024,124.08594922451903
102,41,Xavier Worthy,WR,KAN,21,2024,123.56002932018343
103,42,Michael Pittman Jr.,WR,IND,27,2024,123.54925311666507
104,43,Deebo Samuel,WR,SFO,28,2024,122.70168120726854
105,5,Travis Kelce,TE,KAN,35,2024,119.0199659711607
106,6,Jonnu Smith,TE,MIA,29,2024,118.95610658345021
107,28,Brian Robinson Jr.,RB,WAS,25,2024,118.27041628901478
108,44,Rashee Rice,WR,KAN,24,2024,117.60179535863053
109,45,Brandon Aiyuk,WR,SFO,26,2024,116.14351339442914
110,31,Will Levis,QB,TEN,25,2024,115.87160890608787
111,29,Rhamondre Stevenson,RB,NWE,26,2024,115.60144053845018
112,30,Tyrone Tracy Jr.,RB,NYG,25,2024,114.58002390658964
113,46,Stefon Diggs,WR,HOU,31,2024,114.3080657247814
114,47,Alec Pierce,WR,IND,24,2024,113.85607468309738
115,7,Tucker Kraft,TE,GNB,24,2024,113.63470979854984
116,48,Wan'Dale Robinson,WR,NYG,23,2024,113.46150016883428
117,49,Rashid Shaheed,WR,NOR,26,2024,113.15176805670976
118,50,Rome Odunze,WR,CHI,22,2024,112.77255101908744
119,51,Chris Olave,WR,NOR,24,2024,111.89228392459422
120,52,Tank Dell,WR,HOU,25,2024,110.40891142635539
121,32,Daniel Jones,QB,NYG,27,2024,110.20989760719797
122,33,Jameis Winston,QB,CLE,30,2024,109.79967978016742
123,53,Rashod Bateman,WR,BAL,25,2024,109.51737078490133
124,8,Mark Andrews,TE,BAL,29,2024,108.71458315330345
125,34,Aidan O'Connell,QB,LVR,26,2024,108.61151262580319
126,31,Jaylen Warren,RB,PIT,26,2024,108.17346601229767
127,54,Romeo Doubs,WR,GNB,24,2024,107.40924984722308
128,32,Alexander Mattison,RB,LVR,26,2024,104.51370776576077
129,55,Demario Douglas,WR,NWE,24,2024,104.38324329678812
130,9,Cole Kmet,TE,CHI,25,2024,103.53154229799017
131,35,Joe Milton,QB,NWE,24,2024,103.24385570972157
132,33,Travis Etienne,RB,JAX,25,2024,102.71255266640826
133,34,Kareem Hunt,RB,KAN,29,2024,102.64311087744633
134,35,Javonte Williams,RB,DEN,24,2024,101.2994420365305
135,36,Tyjae Spears,RB,TEN,23,2024,101.16863000302794
136,10,Kyle Pitts,TE,ATL,24,2024,100.73535930493321
137,36,Mac Jones,QB,JAX,26,2024,100.61894119561208
138,37,Jordan Mason,RB,SFO,25,2024,100.4045031849132
139,38,Isiah Pacheco,RB,KAN,25,2024,99.3996656564854
140,56,Tre Tucker,WR,LVR,23,2024,99.24396667780707
141,11,David Njoku,TE,CLE,28,2024,98.64195096870161
142,12,Pat Freiermuth,TE,PIT,26,2024,98.57183580026657
143,57,Keon Coleman,WR,BUF,21,2024,98.22011903011563
144,58,Adam Thielen,WR,CAR,34,2024,97.36048776605821
145,39,Jerome Ford,RB,CLE,25,2024,97.18558727305705
146,13,Dalton Kincaid,TE,BUF,25,2024,97.0936265577161
147,37,Tanner McKee,QB,PHI,24,2024,96.9513552044406
148,38,Spencer Rattler,QB,NOR,24,2024,96.39131304265324
149,59,Christian Watson,WR,GNB,25,2024,96.23910510067218
150,14,T.J. Hockenson,TE,MIN,27,2024,94.99166804090987
151,60,Dontayvion Wicks,WR,GNB,23,2024,94.69094831441194
152,40,Tyler Allgeier,RB,ATL,24,2024,93.95102376355207
153,15,Dallas Goedert,TE,PHI,29,2024,93.09737633772909
154,61,Michael Wilson,WR,ARI,24,2024,92.92486584938835
155,16,Jake Ferguson,TE,DAL,25,2024,92.23241722725527
156,62,Amari Cooper,WR,2TM,30,2024,90.22922436595934
157,63,Jalen Tolbert,WR,DAL,25,2024,89.92641099317181
158,64,Josh Palmer,WR,LAC,25,2024,89.58210690358094
159,39,Jimmy Garoppolo,QB,LAR,33,2024,89.46391329547265
160,65,Jalen McMillan,WR,TAM,23,2024,88.77156574192517
161,41,Austin Ekeler,RB,WAS,29,2024,88.6197721335672
162,66,Darius Slayton,WR,NYG,27,2024,88.43548492439088
163,40,Cooper Rush,QB,DAL,31,2024,88.33281639463881
164,67,Marvin Mims,WR,DEN,22,2024,88.3038116567241
165,68,Tyler Lockett,WR,SEA,32,2024,88.23791513964925
166,17,Cade Otton,TE,TAM,25,2024,87.73585104912941
167,42,Antonio Gibson,RB,NWE,26,2024,87.48213587710396
168,43,Zack Moss,RB,CIN,27,2024,87.19941088271024
169,69,Ray-Ray McCloud,WR,ATL,28,2024,87.17021642038249
170,44,Tank Bigsby,RB,JAX,23,2024,86.0979395200775
171,18,Isaiah Likely,TE,BAL,24,2024,85.80946720292997
172,19,Hunter Henry,TE,NWE,30,2024,85.76992483445648
173,70,Kayshon Boutte,WR,NWE,22,2024,84.46440334201527
174,20,Mike Gesicki,TE,CIN,29,2024,84.45692333041413
175,45,Michael Carter,RB,ARI,25,2024,84.3830589889379
176,71,Ricky Pearsall,WR,SFO,24,2024,84.07545356974835
177,46,Ray Davis,RB,BUF,25,2024,83.74067022587032
178,72,Xavier Legette,WR,CAR,23,2024,83.6602337338397
179,41,Michael Penix,QB,ATL,24,2024,83.17110021506608
180,42,Deshaun Watson,QB,CLE,29,2024,83.15443148183161
181,73,Jalen Coker,WR,CAR,23,2024,83.12521242941457
182,74,Calvin Austin III,WR,PIT,25,2024,82.42892930596568
183,47,Justice Hill,RB,BAL,27,2024,82.39596218275892
184,21,Chigoziem Okonkwo,TE,TEN,25,2024,82.32144704011858
185,22,Evan Engram,TE,JAX,30,2024,81.89331780201093
186,75,Nick Westbrook-Ikhine,WR,TEN,27,2024,81.37493576903113
187,43,Malik Willis,QB,GNB,25,2024,81.3738081420054
188,48,Isaac Guerendo,RB,SFO,24,2024,81.35221744321515
189,76,Christian Kirk,WR,JAX,28,2024,80.25508813714548
190,44,Joe Flacco,QB,IND,39,2024,80.24892281567367
191,77,Tutu Atwell,WR,LAR,25,2024,79.84699337660676
192,23,Noah Fant,TE,SEA,27,2024,79.23436190091975
193,24,Juwan Johnson,TE,NOR,28,2024,79.14371028821327
194,49,Roschon Johnson,RB,CHI,23,2024,79.08278141595702
195,50,Emanuel Wilson,RB,GNB,25,2024,77.7953982357831
196,45,Mason Rudolph,QB,TEN,29,2024,77.68074123438299
197,51,Ameer Abdullah,RB,LVR,31,2024,76.5934055896722
198,78,DeAndre Hopkins,WR,2TM,32,2024,75.09864640535422
199,25,Taysom Hill,TE,NOR,34,2024,75.00929110657964
200,26,Will Dissly,TE,LAC,28,2024,75.00924656403967
201,79,KaVontae Turpin,WR,DAL,28,2024,74.8857006197287
202,52,Devin Singletary,RB,NYG,27,2024,74.86835921520407
203,53,Jaleel McLaughlin,RB,DEN,24,2024,74.12813766990044
204,27,Noah Gray,TE,KAN,25,2024,73.31632444020585
205,80,Andrei Iosivas,WR,CIN,25,2024,72.73255804492277
206,54,Sincere McCormick,RB,LVR,24,2024,72.70042618249568
207,81,Demarcus Robinson,WR,LAR,30,2024,71.58536089001856
208,28,Dalton Schultz,TE,HOU,28,2024,70.43359115481421
209,82,Elijah Moore,WR,CLE,24,2024,68.82645906765579
210,55,Braelon Allen,RB,NYJ,20,2024,68.80911676616253
211,46,Drew Lock,QB,NYG,28,2024,68.61250688462363
212,83,Devaughn Vele,WR,DEN,27,2024,67.89158233468416
213,56,Ty Johnson,RB,BUF,27,2024,65.89257693747054
214,29,Foster Moreau,TE,NOR,27,2024,65.83231441192224
215,84,Marquise Brown,WR,KAN,27,2024,65.78778010461906
216,30,AJ Barner,TE,SEA,22,2024,65.67489914655368
217,85,Noah Brown,WR,WAS,28,2024,65.65002475053053
218,86,Diontae Johnson,WR,3TM,28,2024,65.12119405479628
219,57,Clyde Edwards-Helaire,RB,NOR,25,2024,65.0946764868228
220,31,Ja'Tavion Sanders,TE,CAR,21,2024,65.00015804966617
221,32,Zach Ertz,TE,WAS,34,2024,64.91041529007187
222,87,Allen Lazard,WR,NYJ,29,2024,64.90998003030299
223,88,Brandin Cooks,WR,DAL,31,2024,64.46405339511647
224,58,Samaje Perine,RB,KAN,29,2024,64.04593200025556
225,89,Parker Washington,WR,JAX,22,2024,63.90429711558385
226,59,Nick Chubb,RB,CLE,29,2024,63.60774580527553
227,47,Tyler Huntley,QB,MIA,26,2024,63.03469049391615
228,60,Kendre Miller,RB,NOR,22,2024,62.94154991784994
229,61,MarShawn Lloyd,RB,GNB,23,2024,62.673300119321006
230,33,Austin Hooper,TE,NWE,30,2024,62.65519629561116
231,62,Gus Edwards,RB,LAC,29,2024,62.644078445051576
232,34,Theo Johnson,TE,NYG,23,2024,62.25022459578109
233,48,Desmond Ridder,QB,LVR,25,2024,62.199475756637895
234,35,Tyler Conklin,TE,NYJ,29,2024,61.75078759670618
235,90,Jalen Nailor,WR,MIN,25,2024,61.67578211567424
236,49,Marcus Mariota,QB,WAS,31,2024,60.44189783641016
237,91,Tim Patrick,WR,DET,31,2024,60.26971322815966
238,92,Olamide Zaccheaus,WR,WAS,27,2024,60.26351861048374
239,63,Trey Benson,RB,ARI,21,2024,60.26245289003759
240,64,Audric Estime,RB,DEN,21,2024,59.70995816733532
241,65,Zamir White,RB,LVR,25,2024,59.653874257436904
242,50,Sam Howell,QB,SEA,24,2024,59.36516835567093
243,93,Troy Franklin,WR,DEN,21,2024,59.34249032480224
244,66,Kimani Vidal,RB,LAC,23,2024,59.010061387040814
245,67,Cam Akers,RB,2TM,25,2024,58.78995992665349
246,68,Kenneth Gainwell,RB,PHI,25,2024,58.612603035671405
247,69,Miles Sanders,RB,CAR,27,2024,58.37916691487759
248,94,Kendrick Bourne,WR,NWE,29,2024,58.372086735230795
249,70,Jase McClellan,RB,ATL,22,2024,57.82715088519109
250,36,Colby Parkinson,TE,LAR,25,2024,57.57340745337619
251,37,Michael Mayer,TE,LVR,23,2024,57.397525157560224
252,95,Gabriel Davis,WR,JAX,25,2024,56.7349315593781
253,96,Jordan Whittington,WR,LAR,24,2024,56.70625228917717
254,97,Tyler Boyd,WR,TEN,30,2024,56.44911939542466
255,51,Jake Haener,QB,NOR,25,2024,56.237474729894856
256,98,Greg Dortch,WR,ARI,26,2024,56.05765126636564
257,99,Adonai Mitchell,WR,IND,22,2024,55.85428223709895
258,100,Cedric Tillman,WR,CLE,24,2024,55.66073744984488
259,71,Raheem Mostert,RB,MIA,32,2024,55.3136627681454
260,101,Malik Washington,WR,MIA,23,2024,55.290034090273075
261,102,Curtis Samuel,WR,BUF,28,2024,54.78630664319374
262,72,Emari Demercado,RB,ARI,25,2024,54.00839456671818
263,73,Sean Tucker,RB,TAM,23,2024,52.09996277606948
264,74,Ezekiel Elliott,RB,DAL,29,2024,51.98548784161295
265,103,Jahan Dotson,WR,PHI,24,2024,51.371865477378904
266,52,Tommy DeVito,QB,NYG,26,2024,51.21418525049725
267,75,Jaylen Wright,RB,MIA,21,2024,50.54745775248763
268,38,Brenton Strange,TE,JAX,24,2024,50.492596369198495
269,104,Tyler Johnson,WR,LAR,26,2024,50.353797811304915
270,105,Kevin Austin,WR,NOR,24,2024,49.89365910507901
271,39,Tommy Tremble,TE,CAR,24,2024,49.13523466009037
272,106,Marquez Valdes-Scantling,WR,2TM,30,2024,48.95988085541539
273,76,Jacob Kibodi,RB,CLE,26,2024,47.85868161352391
274,77,Isaiah Davis,RB,NYJ,22,2024,47.79035031907945
275,53,Trey Lance,QB,DAL,24,2024,47.5697941690647
276,78,Chris Brooks,RB,GNB,24,2024,46.88308839787649
277,107,Bub Means,WR,NOR,23,2024,46.63554173710798
278,54,Jacoby Brissett,QB,NWE,32,2024,46.5810093884846
279,79,Jonathon Brooks,RB,CAR,21,2024,46.39108840749704
280,108,Bo Melton,WR,GNB,25,2024,46.125760299414196
281,80,Terrell Jennings,RB,NWE,23,2024,45.88663565835712
282,81,Blake Corum,RB,LAR,24,2024,45.87317550728334
283,109,Mack Hollins,WR,BUF,31,2024,45.349140534168356
284,55,Joshua Dobbs,QB,SFO,29,2024,45.1144612705606
285,110,JuJu Smith-Schuster,WR,KAN,28,2024,45.03490211206216
286,56,Kenny Pickett,QB,PHI,26,2024,44.63145201227568
287,111,Ja'Lynn Polk,WR,NWE,22,2024,44.53209873787036
288,40,Erick All,TE,CIN,24,2024,44.317209680629766
289,82,Dameon Pierce,RB,HOU,24,2024,44.24545577001558
290,112,Kalif Raymond,WR,DET,30,2024,44.00327627562112
291,41,Luke Musgrave,TE,GNB,24,2024,43.99553394664398
292,57,Hendon Hooker,QB,DET,26,2024,43.92220837727965
293,113,Dyami Brown,WR,WAS,25,2024,43.74428561642349
294,83,Keaton Mitchell,RB,BAL,22,2024,43.59400478438772
295,114,Jalen Brooks,WR,DAL,24,2024,42.94310819389713
296,115,Justin Watson,WR,KAN,28,2024,42.847230189827116
297,58,Jake Browning,QB,CIN,28,2024,42.7416647729554
298,42,Josh Oliver,TE,MIN,27,2024,41.5887444704091
299,84,Carson Steele,RB,KAN,22,2024,41.4854855507902
300,43,Darnell Washington,TE,PIT,23,2024,41.47786011266071
301,85,Tyler Goodson,RB,IND,24,2024,41.14876908290566
302,116,Derius Davis,WR,LAC,24,2024,41.013766017758535
303,86,Hassan Haskins,RB,LAC,25,2024,40.79969580236197
304,44,Grant Calcaterra,TE,PHI,26,2024,40.79088562951397
305,45,Luke Schoonmaker,TE,DAL,26,2024,40.55332829449061
306,46,Dawson Knox,TE,BUF,28,2024,40.4507507677465
307,117,John Metchie,WR,HOU,24,2024,40.17632349808703
308,47,Elijah Higgins,TE,ARI,24,2024,39.66077000321639
309,118,Mike Williams,WR,2TM,30,2024,39.31520950296764
310,119,Mason Tipton,WR,NOR,24,2024,39.28559866364154
311,59,Bailey Zappe,QB,CLE,25,2024,38.56058948506312
312,60,Chris Oladokun,QB,KAN,27,2024,38.47160044473835
313,48,Jordan Akins,TE,CLE,32,2024,38.390941655884575
314,87,Will Shipley,RB,PHI,22,2024,38.3893713220185
315,49,Josh Whyle,TE,TEN,25,2024,37.99999304642042
316,120,Josh Reynolds,WR,2TM,29,2024,37.88678348926618
317,121,Malik Heath,WR,GNB,24,2024,37.88145194016969
318,122,DJ Turner,WR,LVR,27,2024,37.754826825142885
319,61,Andy Dalton,QB,CAR,37,2024,37.61965557745275
